Loan_ID,Gender,Age,Married,Dependents,Education,Self_Employed,ApplicantIncome (Monthly),CoapplicantIncome (Monthly),Loan Amount,Loan_Amount_Term,Property_Area,Loan_Approved,Credit Score
LP001002,Male,20,No,0,Graduate,No,5849,0,0,360,Urban,Y,801
LP001003,Male,36,Yes,1,Graduate,No,4583,1508,12800,360,Rural,N,718
LP001005,Male,24,Yes,0,Graduate,Yes,3000,0,6600,360,Urban,Y,766
LP001006,Male,81,Yes,0,Not Graduate,No,2583,2358,12000,360,Urban,Y,651
LP001008,Male,19,No,0,Graduate,No,6000,0,14100,360,Urban,Y,728
LP001011,Male,29,Yes,2,Graduate,Yes,5417,4196,26700,360,Urban,Y,722
LP001013,Male,65,Yes,0,Not Graduate,No,2333,1516,9500,360,Urban,Y,751
LP001014,Male,47,Yes,3+,Graduate,No,3036,2504,15800,360,Semiurban,N,604
LP001018,Male,35,Yes,2,Graduate,No,4006,1526,16800,360,Urban,Y,697
LP001020,Male,62,Yes,1,Graduate,No,12841,10968,34900,360,Semiurban,N,499
LP001024,Male,31,Yes,2,Graduate,No,3200,700,7000,360,Urban,Y,542
LP001027,Male,72,Yes,2,Graduate,,2500,1840,10900,360,Urban,Y,649
LP001028,Male,39,Yes,2,Graduate,No,3073,8106,20000,360,Urban,Y,575
LP001029,Male,49,No,0,Graduate,No,1853,2840,11400,360,Rural,N,571
LP001030,Male,49,Yes,2,Graduate,No,1299,1086,1700,120,Urban,Y,575
LP001032,Male,58,No,0,Graduate,No,4950,0,12500,360,Urban,Y,688
LP001034,Male,73,No,1,Not Graduate,No,3596,0,10000,240,Urban,Y,532
LP001036,Female,26,No,0,Graduate,No,3510,0,7600,360,Urban,N,803
LP001038,Male,56,Yes,0,Not Graduate,No,4887,0,13300,360,Rural,N,803
LP001041,Male,72,Yes,0,Graduate,,2600,3500,11500,,Urban,Y,582
LP001043,Male,60,Yes,0,Not Graduate,No,7660,0,10400,360,Urban,N,755
LP001046,Male,81,Yes,1,Graduate,No,5955,5625,31500,360,Urban,Y,463
LP001047,Male,20,Yes,0,Not Graduate,No,2600,1911,11600,360,Semiurban,N,689
LP001050,,68,Yes,2,Not Graduate,No,3365,1917,11200,360,Rural,N,741
LP001052,Male,84,Yes,1,Graduate,,3717,2925,15100,360,Semiurban,N,732
LP001066,Male,32,Yes,0,Graduate,Yes,9560,0,19100,360,Semiurban,Y,630
LP001068,Male,65,Yes,0,Graduate,No,2799,2253,12200,360,Semiurban,Y,690
LP001073,Male,82,Yes,2,Not Graduate,No,4226,1040,11000,360,Urban,Y,644
LP001086,Male,18,No,0,Not Graduate,No,1442,0,3500,360,Urban,N,611
LP001087,Female,76,No,2,Graduate,,3750,2083,12000,360,Semiurban,Y,601
LP001091,Male,31,Yes,1,Graduate,,4166,3369,20100,360,Urban,N,522
LP001095,Male,66,No,0,Graduate,No,3167,0,7400,360,Urban,N,718
LP001097,Male,27,No,1,Graduate,Yes,4692,0,10600,360,Rural,N,541
LP001098,Male,50,Yes,0,Graduate,No,3500,1667,11400,360,Semiurban,Y,819
LP001100,Male,21,No,3+,Graduate,No,12500,3000,32000,360,Rural,N,458
LP001106,Male,82,Yes,0,Graduate,No,2275,2067,0,360,Urban,Y,802
LP001109,Male,65,Yes,0,Graduate,No,1828,1330,10000,,Urban,N,639
LP001112,Female,45,Yes,0,Graduate,No,3667,1459,14400,360,Semiurban,Y,503
LP001114,Male,42,No,0,Graduate,No,4166,7210,18400,360,Urban,Y,666
LP001116,Male,51,No,0,Not Graduate,No,3748,1668,11000,360,Semiurban,Y,729
LP001119,Male,34,No,0,Graduate,No,3600,0,8000,360,Urban,N,631
LP001120,Male,33,No,0,Graduate,No,1800,1213,4700,360,Urban,Y,803
LP001123,Male,58,Yes,0,Graduate,No,2400,0,7500,360,Urban,Y,739
LP001131,Male,50,Yes,0,Graduate,No,3941,2336,13400,360,Semiurban,Y,619
LP001136,Male,55,Yes,0,Not Graduate,Yes,4695,0,9600,,Urban,Y,700
LP001137,Female,19,No,0,Graduate,No,3410,0,8800,,Urban,Y,748
LP001138,Male,52,Yes,1,Graduate,No,5649,0,4400,360,Urban,Y,493
LP001144,Male,18,Yes,0,Graduate,No,5821,0,14400,360,Urban,Y,780
LP001146,Female,22,Yes,0,Graduate,No,2645,3440,12000,360,Urban,N,608
LP001151,Female,64,No,0,Graduate,No,4000,2275,14400,360,Semiurban,Y,545
LP001155,Female,63,Yes,0,Not Graduate,No,1928,1644,10000,360,Semiurban,Y,776
LP001157,Female,33,No,0,Graduate,No,3086,0,12000,360,Semiurban,Y,595
LP001164,Female,79,No,0,Graduate,No,4230,0,11200,360,Semiurban,N,783
LP001179,Male,27,Yes,2,Graduate,No,4616,0,13400,360,Urban,N,519
LP001186,Female,66,Yes,1,Graduate,Yes,11500,0,28600,360,Urban,N,785
LP001194,Male,75,Yes,2,Graduate,No,2708,1167,9700,360,Semiurban,Y,629
LP001195,Male,36,Yes,0,Graduate,No,2132,1591,9600,360,Semiurban,Y,630
LP001197,Male,19,Yes,0,Graduate,No,3366,2200,13500,360,Rural,N,475
LP001198,Male,35,Yes,1,Graduate,No,8080,2250,18000,360,Urban,Y,719
LP001199,Male,63,Yes,2,Not Graduate,No,3357,2859,14400,360,Urban,Y,638
LP001205,Male,43,Yes,0,Graduate,No,2500,3796,12000,360,Urban,Y,645
LP001206,Male,75,Yes,3+,Graduate,No,3029,0,9900,360,Urban,Y,616
LP001207,Male,35,Yes,0,Not Graduate,Yes,2609,3449,16500,180,Rural,N,682
LP001213,Male,42,Yes,1,Graduate,No,4945,0,0,360,Rural,N,544
LP001222,Female,24,No,0,Graduate,No,4166,0,11600,360,Semiurban,N,689
LP001225,Male,78,Yes,0,Graduate,No,5726,4595,25800,360,Semiurban,N,754
LP001228,Male,62,No,0,Not Graduate,No,3200,2254,12600,180,Urban,N,648
LP001233,Male,71,Yes,1,Graduate,No,10750,0,31200,360,Urban,Y,649
LP001238,Male,23,Yes,3+,Not Graduate,Yes,7100,0,12500,60,Urban,Y,626
LP001241,Female,59,No,0,Graduate,No,4300,0,13600,360,Semiurban,N,637
LP001243,Male,71,Yes,0,Graduate,No,3208,3066,17200,360,Urban,Y,594
LP001245,Male,72,Yes,2,Not Graduate,Yes,1875,1875,9700,360,Semiurban,Y,698
LP001248,Male,28,No,0,Graduate,No,3500,0,8100,300,Semiurban,Y,623
LP001250,Male,83,Yes,3+,Not Graduate,No,4755,0,9500,,Semiurban,N,491
LP001253,Male,67,Yes,3+,Graduate,Yes,5266,1774,18700,360,Semiurban,Y,800
LP001255,Male,29,No,0,Graduate,No,3750,0,11300,480,Urban,N,791
LP001256,Male,19,No,0,Graduate,No,3750,4750,17600,360,Urban,N,493
LP001259,Male,72,Yes,1,Graduate,Yes,1000,3022,11000,360,Urban,N,682
LP001263,Male,71,Yes,3+,Graduate,No,3167,4000,18000,300,Semiurban,N,453
LP001264,Male,19,Yes,3+,Not Graduate,Yes,3333,2166,13000,360,Semiurban,Y,472
LP001265,Female,63,No,0,Graduate,No,3846,0,11100,360,Semiurban,Y,689
LP001266,Male,35,Yes,1,Graduate,Yes,2395,0,0,360,Semiurban,Y,771
LP001267,Female,82,Yes,2,Graduate,No,1378,1881,16700,360,Urban,N,566
LP001273,Male,22,Yes,0,Graduate,No,6000,2250,26500,360,Semiurban,N,718
LP001275,Male,61,Yes,1,Graduate,No,3988,0,5000,240,Urban,Y,601
LP001279,Male,35,No,0,Graduate,No,2366,2531,13600,360,Semiurban,Y,542
LP001280,Male,58,Yes,2,Not Graduate,No,3333,2000,9900,360,Semiurban,Y,737
LP001282,Male,43,Yes,0,Graduate,No,2500,2118,10400,360,Semiurban,Y,585
LP001289,Male,29,No,0,Graduate,No,8566,0,21000,360,Urban,Y,752
LP001310,Male,35,Yes,0,Graduate,No,5695,4167,17500,360,Semiurban,Y,769
LP001316,Male,50,Yes,0,Graduate,No,2958,2900,13100,360,Semiurban,Y,598
LP001318,Male,29,Yes,2,Graduate,No,6250,5654,18800,180,Semiurban,Y,531
LP001319,Male,85,Yes,2,Not Graduate,No,3273,1820,8100,360,Urban,Y,531
LP001322,Male,41,No,0,Graduate,No,4133,0,12200,360,Semiurban,Y,499
LP001325,Male,38,No,0,Not Graduate,No,3620,0,2500,120,Semiurban,Y,461
LP001326,Male,21,No,0,Graduate,,6782,0,0,360,Urban,N,460
LP001327,Female,26,Yes,0,Graduate,No,2484,2302,13700,360,Semiurban,Y,667
LP001333,Male,25,Yes,0,Graduate,No,1977,997,5000,360,Semiurban,Y,734
LP001334,Male,78,Yes,0,Not Graduate,No,4188,0,11500,180,Semiurban,Y,662
LP001343,Male,34,Yes,0,Graduate,No,1759,3541,13100,360,Semiurban,Y,450
LP001345,Male,49,Yes,2,Not Graduate,No,4288,3263,13300,180,Urban,Y,781
LP001349,Male,73,No,0,Graduate,No,4843,3806,15100,360,Semiurban,Y,489
LP001350,Male,29,Yes,,Graduate,No,13650,0,0,360,Urban,Y,552
LP001356,Male,42,Yes,0,Graduate,No,4652,3583,0,360,Semiurban,Y,736
LP001357,Male,36,,,Graduate,No,3816,754,16000,360,Urban,Y,590
LP001367,Male,80,Yes,1,Graduate,No,3052,1030,10000,360,Urban,Y,483
LP001369,Male,34,Yes,2,Graduate,No,11417,1126,22500,360,Urban,Y,778
LP001370,Male,73,No,0,Not Graduate,,7333,0,12000,360,Rural,N,527
LP001379,Male,67,Yes,2,Graduate,No,3800,3600,21600,360,Urban,N,564
LP001384,Male,40,Yes,3+,Not Graduate,No,2071,754,9400,480,Semiurban,Y,809
LP001385,Male,74,No,0,Graduate,No,5316,0,13600,360,Urban,Y,502
LP001387,Female,29,Yes,0,Graduate,,2929,2333,13900,360,Semiurban,Y,802
LP001391,Male,38,Yes,0,Not Graduate,No,3572,4114,15200,,Rural,N,461
LP001392,Female,49,No,1,Graduate,Yes,7451,0,0,360,Semiurban,Y,453
LP001398,Male,24,No,0,Graduate,,5050,0,11800,360,Semiurban,Y,614
LP001401,Male,64,Yes,1,Graduate,No,14583,0,18500,180,Rural,Y,770
LP001404,Female,49,Yes,0,Graduate,No,3167,2283,15400,360,Semiurban,Y,542
LP001405,Male,19,Yes,1,Graduate,No,2214,1398,8500,360,Urban,Y,506
LP001421,Male,18,Yes,0,Graduate,No,5568,2142,17500,360,Rural,N,706
LP001422,Female,33,No,0,Graduate,No,10408,0,25900,360,Urban,Y,464
LP001426,Male,70,Yes,,Graduate,No,5667,2667,18000,360,Rural,Y,470
LP001430,Female,52,No,0,Graduate,No,4166,0,4400,360,Semiurban,Y,680
LP001431,Female,18,No,0,Graduate,No,2137,8980,13700,360,Semiurban,Y,740
LP001432,Male,25,Yes,2,Graduate,No,2957,0,8100,360,Semiurban,Y,707
LP001439,Male,68,Yes,0,Not Graduate,No,4300,2014,19400,360,Rural,Y,758
LP001443,Female,78,No,0,Graduate,No,3692,0,9300,360,Rural,Y,511
LP001448,,33,Yes,3+,Graduate,No,23803,0,37000,360,Rural,Y,658
LP001449,Male,63,No,0,Graduate,No,3865,1640,0,360,Rural,Y,602
LP001451,Male,44,Yes,1,Graduate,Yes,10513,3850,16000,180,Urban,N,474
LP001465,Male,37,Yes,0,Graduate,No,6080,2569,18200,360,Rural,N,801
LP001469,Male,68,No,0,Graduate,Yes,20166,0,65000,480,Urban,Y,799
LP001473,Male,60,No,0,Graduate,No,2014,1929,7400,360,Urban,Y,591
LP001478,Male,49,No,0,Graduate,No,2718,0,7000,360,Semiurban,Y,812
LP001482,Male,38,Yes,0,Graduate,Yes,3459,0,2500,120,Semiurban,Y,479
LP001487,Male,82,No,0,Graduate,No,4895,0,10200,360,Semiurban,Y,582
LP001488,Male,52,Yes,3+,Graduate,No,4000,7750,29000,360,Semiurban,N,541
LP001489,Female,39,Yes,0,Graduate,No,4583,0,8400,360,Rural,N,589
LP001491,Male,64,Yes,2,Graduate,Yes,3316,3500,8800,360,Urban,Y,642
LP001492,Male,36,No,0,Graduate,No,14999,0,24200,360,Semiurban,N,819
LP001493,Male,45,Yes,2,Not Graduate,No,4200,1430,12900,360,Rural,N,652
LP001497,Male,24,Yes,2,Graduate,No,5042,2083,18500,360,Rural,N,481
LP001498,Male,20,No,0,Graduate,No,5417,0,16800,360,Urban,Y,744
LP001504,Male,65,No,0,Graduate,Yes,6950,0,17500,180,Semiurban,Y,519
LP001507,Male,27,Yes,0,Graduate,No,2698,2034,12200,360,Semiurban,Y,670
LP001508,Male,55,Yes,2,Graduate,No,11757,0,18700,180,Urban,Y,652
LP001514,Female,31,Yes,0,Graduate,No,2330,4486,10000,360,Semiurban,Y,599
LP001516,Female,43,Yes,2,Graduate,No,14866,0,7000,360,Urban,Y,580
LP001518,Male,39,Yes,1,Graduate,No,1538,1425,3000,360,Urban,Y,814
LP001519,Female,20,No,0,Graduate,No,10000,1666,22500,360,Rural,N,770
LP001520,Male,32,Yes,0,Graduate,No,4860,830,12500,360,Semiurban,Y,816
LP001528,Male,80,No,0,Graduate,No,6277,0,11800,360,Rural,N,802
LP001529,Male,36,Yes,0,Graduate,Yes,2577,3750,15200,360,Rural,Y,753
LP001531,Male,73,No,0,Graduate,No,9166,0,24400,360,Urban,N,492
LP001532,Male,68,Yes,2,Not Graduate,No,2281,0,11300,360,Rural,N,626
LP001535,Male,54,No,0,Graduate,No,3254,0,5000,360,Urban,Y,755
LP001536,Male,18,Yes,3+,Graduate,No,39999,0,60000,180,Semiurban,Y,454
LP001541,Male,77,Yes,1,Graduate,No,6000,0,16000,360,Rural,Y,675
LP001543,Male,30,Yes,1,Graduate,No,9538,0,18700,360,Urban,Y,707
LP001546,Male,80,No,0,Graduate,,2980,2083,12000,360,Rural,Y,503
LP001552,Male,80,Yes,0,Graduate,No,4583,5625,25500,360,Semiurban,Y,567
LP001560,Male,33,Yes,0,Not Graduate,No,1863,1041,9800,360,Semiurban,Y,797
LP001562,Male,82,Yes,0,Graduate,No,7933,0,27500,360,Urban,N,738
LP001565,Male,40,Yes,1,Graduate,No,3089,1280,12100,360,Semiurban,N,525
LP001570,Male,38,Yes,2,Graduate,No,4167,1447,15800,360,Rural,Y,451
LP001572,Male,83,Yes,0,Graduate,No,9323,0,7500,180,Urban,Y,757
LP001574,Male,80,Yes,0,Graduate,No,3707,3166,18200,,Rural,Y,547
LP001577,Female,70,Yes,0,Graduate,No,4583,0,11200,360,Rural,N,564
LP001578,Male,62,Yes,0,Graduate,No,2439,3333,12900,360,Rural,Y,801
LP001579,Male,51,No,0,Graduate,No,2237,0,6300,480,Semiurban,N,503
LP001580,Male,79,Yes,2,Graduate,No,8000,0,20000,360,Semiurban,Y,743
LP001581,Male,70,Yes,0,Not Graduate,,1820,1769,9500,360,Rural,Y,518
LP001585,,84,Yes,3+,Graduate,No,51763,0,70000,300,Urban,Y,460
LP001586,Male,55,Yes,3+,Not Graduate,No,3522,0,8100,180,Rural,N,471
LP001594,Male,47,Yes,0,Graduate,No,5708,5625,18700,360,Semiurban,Y,791
LP001603,Male,54,Yes,0,Not Graduate,Yes,4344,736,8700,360,Semiurban,N,746
LP001606,Male,82,Yes,0,Graduate,No,3497,1964,11600,360,Rural,Y,541
LP001608,Male,53,Yes,2,Graduate,No,2045,1619,10100,360,Rural,Y,653
LP001610,Male,19,Yes,3+,Graduate,No,5516,11300,49500,360,Semiurban,N,465
LP001616,Male,77,Yes,1,Graduate,No,3750,0,11600,360,Semiurban,Y,554
LP001630,Male,58,No,0,Not Graduate,No,2333,1451,10200,480,Urban,N,693
LP001633,Male,71,Yes,1,Graduate,No,6400,7250,18000,360,Urban,N,638
LP001634,Male,33,No,0,Graduate,No,1916,5063,6700,360,Rural,N,811
LP001636,Male,50,Yes,0,Graduate,No,4600,0,7300,180,Semiurban,Y,700
LP001637,Male,56,Yes,1,Graduate,No,33846,0,26000,360,Semiurban,N,738
LP001639,Female,42,Yes,0,Graduate,No,3625,0,10800,360,Semiurban,Y,477
LP001640,Male,61,Yes,0,Graduate,Yes,39147,4750,12000,360,Semiurban,Y,573
LP001641,Male,64,Yes,1,Graduate,Yes,2178,0,6600,300,Rural,N,736
LP001643,Male,66,Yes,0,Graduate,No,2383,2138,5800,360,Rural,Y,708
LP001644,,55,Yes,0,Graduate,Yes,674,5296,16800,360,Rural,Y,586
LP001647,Male,44,Yes,0,Graduate,No,9328,0,18800,180,Rural,Y,754
LP001653,Male,61,No,0,Not Graduate,No,4885,0,4800,360,Rural,Y,483
LP001656,Male,65,No,0,Graduate,No,12000,0,16400,360,Semiurban,N,769
LP001657,Male,18,Yes,0,Not Graduate,No,6033,0,16000,360,Urban,N,575
LP001658,Male,53,No,0,Graduate,No,3858,0,7600,360,Semiurban,Y,605
LP001664,Male,39,No,0,Graduate,No,4191,0,12000,360,Rural,Y,605
LP001665,Male,49,Yes,1,Graduate,No,3125,2583,17000,360,Semiurban,N,714
LP001666,Male,43,No,0,Graduate,No,8333,3750,18700,360,Rural,Y,697
LP001669,Female,75,No,0,Not Graduate,No,1907,2365,12000,,Urban,Y,673
LP001671,Female,80,Yes,0,Graduate,No,3416,2816,11300,360,Semiurban,Y,465
LP001673,Male,55,No,0,Graduate,Yes,11000,0,8300,360,Urban,N,684
LP001674,Male,64,Yes,1,Not Graduate,No,2600,2500,9000,360,Semiurban,Y,703
LP001677,Male,68,No,2,Graduate,No,4923,0,16600,360,Semiurban,Y,609
LP001682,Male,54,Yes,3+,Not Graduate,No,3992,0,0,180,Urban,N,596
LP001688,Male,46,Yes,1,Not Graduate,No,3500,1083,13500,360,Urban,Y,474
LP001691,Male,23,Yes,2,Not Graduate,No,3917,0,12400,360,Semiurban,Y,550
LP001692,Female,73,No,0,Not Graduate,No,4408,0,12000,360,Semiurban,Y,818
LP001693,Female,50,No,0,Graduate,No,3244,0,8000,360,Urban,Y,768
LP001698,Male,42,No,0,Not Graduate,No,3975,2531,5500,360,Rural,Y,537
LP001699,Male,27,No,0,Graduate,No,2479,0,5900,360,Urban,Y,557
LP001702,Male,74,No,0,Graduate,No,3418,0,12700,360,Semiurban,N,468
LP001708,Female,40,No,0,Graduate,No,10000,0,21400,360,Semiurban,N,765
LP001711,Male,56,Yes,3+,Graduate,No,3430,1250,12800,360,Semiurban,N,564
LP001713,Male,78,Yes,1,Graduate,Yes,7787,0,24000,360,Urban,Y,596
LP001715,Male,68,Yes,3+,Not Graduate,Yes,5703,0,13000,360,Rural,Y,818
LP001716,Male,33,Yes,0,Graduate,No,3173,3021,13700,360,Urban,Y,665
LP001720,Male,69,Yes,3+,Not Graduate,No,3850,983,10000,360,Semiurban,Y,523
LP001722,Male,52,Yes,0,Graduate,No,150,1800,13500,360,Rural,N,548
LP001726,Male,57,Yes,0,Graduate,No,3727,1775,13100,360,Semiurban,Y,534
LP001732,Male,80,Yes,2,Graduate,,5000,0,7200,360,Semiurban,N,483
LP001734,Female,55,Yes,2,Graduate,No,4283,2383,12700,360,Semiurban,Y,624
LP001736,Male,76,Yes,0,Graduate,No,2221,0,6000,360,Urban,N,763
LP001743,Male,76,Yes,2,Graduate,No,4009,1717,11600,360,Semiurban,Y,504
LP001744,Male,42,No,0,Graduate,No,2971,2791,14400,360,Semiurban,Y,682
LP001749,Male,49,Yes,0,Graduate,No,7578,1010,17500,,Semiurban,Y,812
LP001750,Male,54,Yes,0,Graduate,No,6250,0,12800,360,Semiurban,Y,659
LP001751,Male,71,Yes,0,Graduate,No,3250,0,17000,360,Rural,N,471
LP001754,Male,29,Yes,,Not Graduate,Yes,4735,0,13800,360,Urban,N,615
LP001758,Male,19,Yes,2,Graduate,No,6250,1695,21000,360,Semiurban,Y,649
LP001760,Male,71,,,Graduate,No,4758,0,15800,480,Semiurban,Y,525
LP001761,Male,71,No,0,Graduate,Yes,6400,0,20000,360,Rural,Y,621
LP001765,Male,67,Yes,1,Graduate,No,2491,2054,10400,360,Semiurban,Y,652
LP001768,Male,27,Yes,0,Graduate,,3716,0,4200,180,Rural,Y,608
LP001770,Male,79,No,0,Not Graduate,No,3189,2598,12000,,Rural,Y,803
LP001776,Female,55,No,0,Graduate,No,8333,0,28000,360,Semiurban,Y,524
LP001778,Male,33,Yes,1,Graduate,No,3155,1779,14000,360,Semiurban,Y,776
LP001784,Male,50,Yes,1,Graduate,No,5500,1260,17000,360,Rural,Y,767
LP001786,Male,38,Yes,0,Graduate,,5746,0,25500,360,Urban,N,787
LP001788,Female,63,No,0,Graduate,Yes,3463,0,12200,360,Urban,Y,510
LP001790,Female,71,No,1,Graduate,No,3812,0,11200,360,Rural,Y,537
LP001792,Male,34,Yes,1,Graduate,No,3315,0,9600,360,Semiurban,Y,798
LP001798,Male,47,Yes,2,Graduate,No,5819,5000,12000,360,Rural,Y,453
LP001800,Male,85,Yes,1,Not Graduate,No,2510,1983,14000,180,Urban,N,477
LP001806,Male,36,No,0,Graduate,No,2965,5701,15500,60,Urban,Y,596
LP001807,Male,26,Yes,2,Graduate,Yes,6250,1300,10800,360,Rural,Y,738
LP001811,Male,21,Yes,0,Not Graduate,No,3406,4417,12300,360,Semiurban,Y,712
LP001813,Male,25,No,0,Graduate,Yes,6050,4333,12000,180,Urban,N,781
LP001814,Male,56,Yes,2,Graduate,No,9703,0,11200,360,Urban,Y,631
LP001819,Male,64,Yes,1,Not Graduate,No,6608,0,13700,180,Urban,Y,665
LP001824,Male,45,Yes,1,Graduate,No,2882,1843,12300,480,Semiurban,Y,463
LP001825,Male,63,Yes,0,Graduate,No,1809,1868,9000,360,Urban,Y,576
LP001835,Male,78,Yes,0,Not Graduate,No,1668,3890,20100,360,Semiurban,N,802
LP001836,Female,39,No,2,Graduate,No,3427,0,13800,360,Urban,N,678
LP001841,Male,76,No,0,Not Graduate,Yes,2583,2167,10400,360,Rural,Y,722
LP001843,Male,29,Yes,1,Not Graduate,No,2661,7101,27900,180,Semiurban,Y,551
LP001844,Male,38,No,0,Graduate,Yes,16250,0,19200,360,Urban,N,486
LP001846,Female,24,No,3+,Graduate,No,3083,0,25500,360,Rural,Y,783
LP001849,Male,74,No,0,Not Graduate,No,6045,0,11500,360,Rural,N,739
LP001854,Male,59,Yes,3+,Graduate,No,5250,0,9400,360,Urban,N,653
LP001859,Male,35,Yes,0,Graduate,No,14683,2100,30400,360,Rural,N,578
LP001864,Male,40,Yes,3+,Not Graduate,No,4931,0,12800,360,Semiurban,N,814
LP001865,Male,38,Yes,1,Graduate,No,6083,4250,33000,360,Urban,Y,539
LP001868,Male,55,No,0,Graduate,No,2060,2209,13400,360,Semiurban,Y,605
LP001870,Female,52,No,1,Graduate,No,3481,0,15500,36,Semiurban,N,671
LP001871,Female,77,No,0,Graduate,No,7200,0,12000,360,Rural,Y,785
LP001872,Male,27,No,0,Graduate,Yes,5166,0,12800,360,Semiurban,Y,574
LP001875,Male,35,No,0,Graduate,No,4095,3447,15100,360,Rural,Y,782
LP001877,Male,37,Yes,2,Graduate,No,4708,1387,15000,360,Semiurban,Y,792
LP001882,Male,43,Yes,3+,Graduate,No,4333,1811,16000,360,Urban,Y,576
LP001883,Female,37,No,0,Graduate,,3418,0,13500,360,Rural,N,488
LP001884,Female,73,No,1,Graduate,No,2876,1560,9000,360,Urban,Y,573
LP001888,Female,79,No,0,Graduate,No,3237,0,3000,360,Urban,Y,528
LP001891,Male,31,Yes,0,Graduate,No,11146,0,13600,360,Urban,Y,716
LP001892,Male,26,No,0,Graduate,No,2833,1857,12600,360,Rural,Y,521
LP001894,Male,83,Yes,0,Graduate,No,2620,2223,15000,360,Semiurban,Y,759
LP001896,Male,44,Yes,2,Graduate,No,3900,0,9000,360,Semiurban,Y,603
LP001900,Male,64,Yes,1,Graduate,No,2750,1842,11500,360,Semiurban,Y,568
LP001903,Male,38,Yes,0,Graduate,No,3993,3274,20700,360,Semiurban,Y,450
LP001904,Male,32,Yes,0,Graduate,No,3103,1300,8000,360,Urban,Y,713
LP001907,Male,83,Yes,0,Graduate,No,14583,0,43600,360,Semiurban,Y,758
LP001908,Female,25,Yes,0,Not Graduate,No,4100,0,12400,360,Rural,Y,526
LP001910,Male,48,No,1,Not Graduate,Yes,4053,2426,15800,360,Urban,N,761
LP001914,Male,71,Yes,0,Graduate,No,3927,800,11200,360,Semiurban,Y,688
LP001915,Male,75,Yes,2,Graduate,No,2301,985.7999878,7800,180,Urban,Y,466
LP001917,Female,44,No,0,Graduate,No,1811,1666,5400,360,Urban,Y,665
LP001922,Male,33,Yes,0,Graduate,No,20667,0,0,360,Rural,N,764
LP001924,Male,68,No,0,Graduate,No,3158,3053,8900,360,Rural,Y,583
LP001925,Female,61,No,0,Graduate,Yes,2600,1717,9900,300,Semiurban,N,726
LP001926,Male,50,Yes,0,Graduate,No,3704,2000,12000,360,Rural,Y,510
LP001931,Female,62,No,0,Graduate,No,4124,0,11500,360,Semiurban,Y,546
LP001935,Male,81,No,0,Graduate,No,9508,0,18700,360,Rural,Y,532
LP001936,Male,51,Yes,0,Graduate,No,3075,2416,13900,360,Rural,Y,741
LP001938,Male,58,Yes,2,Graduate,No,4400,0,12700,360,Semiurban,N,771
LP001940,Male,21,Yes,2,Graduate,No,3153,1560,13400,360,Urban,Y,606
LP001945,Female,46,No,,Graduate,No,5417,0,14300,480,Urban,N,631
LP001947,Male,47,Yes,0,Graduate,No,2383,3334,17200,360,Semiurban,Y,818
LP001949,Male,34,Yes,3+,Graduate,,4416,1250,11000,360,Urban,Y,731
LP001953,Male,23,Yes,1,Graduate,No,6875,0,20000,360,Semiurban,Y,547
LP001954,Female,41,Yes,1,Graduate,No,4666,0,13500,360,Urban,Y,660
LP001955,Female,81,No,0,Graduate,No,5000,2541,15100,480,Rural,N,721
LP001963,Male,78,Yes,1,Graduate,No,2014,2925,11300,360,Urban,N,553
LP001964,Male,64,Yes,0,Not Graduate,No,1800,2934,9300,360,Urban,N,739
LP001972,Male,79,Yes,,Not Graduate,No,2875,1750,10500,360,Semiurban,Y,684
LP001974,Female,46,No,0,Graduate,No,5000,0,13200,360,Rural,Y,652
LP001977,Male,24,Yes,1,Graduate,No,1625,1803,9600,360,Urban,Y,538
LP001978,Male,37,No,0,Graduate,No,4000,2500,14000,360,Rural,Y,766
