Loan_ID,Gender,Age,Married,Dependents,Education,Self_Employed,ApplicantIncome (Monthly),CoapplicantIncome (Monthly),Loan Amount,Loan_Amount_Term,Property_Area,Loan_Approved,Credit Score
LP001990,Male,19,No,0,Not Graduate,No,2000,0,0,360,Urban,N,767
LP001993,Female,70,No,0,Graduate,No,3762,1666,13500,360,Rural,Y,736
LP001994,Female,59,No,0,Graduate,No,2400,1863,10400,360,Urban,N,634
LP001996,Male,50,No,0,Graduate,No,20233,0,48000,360,Rural,N,732
LP001998,Male,71,Yes,2,Not Graduate,No,7667,0,18500,360,Rural,Y,600
LP002002,Female,35,No,0,Graduate,No,2917,0,8400,360,Semiurban,Y,568
LP002004,Male,20,No,0,Not Graduate,No,2927,2405,11100,360,Semiurban,Y,456
LP002006,Female,31,No,0,Graduate,No,2507,0,5600,360,Rural,Y,785
LP002008,Male,76,Yes,2,Graduate,Yes,5746,0,14400,84,Rural,Y,810
LP002024,,19,Yes,0,Graduate,No,2473,1843,15900,360,Rural,N,496
LP002031,Male,39,Yes,1,Not Graduate,No,3399,1640,11100,180,Urban,Y,455
LP002035,Male,20,Yes,2,Graduate,No,3717,0,12000,360,Semiurban,Y,529
LP002036,Male,42,Yes,0,Graduate,No,2058,2134,8800,360,Urban,Y,613
LP002043,Female,27,No,1,Graduate,No,3541,0,11200,360,Semiurban,Y,626
LP002050,Male,83,Yes,1,Graduate,Yes,10000,0,15500,360,Rural,N,457
LP002051,Male,83,Yes,0,Graduate,No,2400,2167,11500,360,Semiurban,Y,798
LP002053,Male,27,Yes,3+,Graduate,No,4342,189,12400,360,Semiurban,Y,616
LP002054,Male,23,Yes,2,Not Graduate,No,3601,1590,0,360,Rural,Y,709
LP002055,Female,26,No,0,Graduate,No,3166,2985,13200,360,Rural,Y,738
LP002065,Male,80,Yes,3+,Graduate,No,15000,0,30000,360,Rural,Y,724
LP002067,Male,65,Yes,1,Graduate,Yes,8666,4983,37600,360,Rural,N,820
LP002068,Male,36,No,0,Graduate,No,4917,0,13000,360,Rural,Y,516
LP002082,Male,80,Yes,0,Graduate,Yes,5818,2160,18400,360,Semiurban,Y,745
LP002086,Female,70,Yes,0,Graduate,No,4333,2451,11000,360,Urban,N,679
LP002087,Female,58,No,0,Graduate,No,2500,0,6700,360,Urban,Y,505
LP002097,Male,75,No,1,Graduate,No,4384,1793,11700,360,Urban,Y,658
LP002098,Male,59,No,0,Graduate,No,2935,0,9800,360,Semiurban,Y,773
LP002100,Male,42,No,,Graduate,No,2833,0,7100,360,Urban,Y,528
LP002101,Male,29,Yes,0,Graduate,,63337,0,49000,180,Urban,Y,468
LP002103,,60,Yes,1,Graduate,Yes,9833,1833,18200,180,Urban,Y,813
LP002106,Male,78,Yes,,Graduate,Yes,5503,4490,7000,,Semiurban,Y,501
LP002110,Male,60,Yes,1,Graduate,,5250,688,16000,360,Rural,Y,659
LP002112,Male,56,Yes,2,Graduate,Yes,2500,4600,17600,360,Rural,Y,453
LP002113,Female,85,No,3+,Not Graduate,No,1830,0,0,360,Urban,N,488
LP002114,Female,26,No,0,Graduate,No,4160,0,7100,360,Semiurban,Y,692
LP002115,Male,20,Yes,3+,Not Graduate,No,2647,1587,17300,360,Rural,N,652
LP002116,Female,27,No,0,Graduate,No,2378,0,4600,360,Rural,N,801
LP002119,Male,52,Yes,1,Not Graduate,No,4554,1229,15800,360,Urban,Y,535
LP002126,Male,40,Yes,3+,Not Graduate,No,3173,0,7400,360,Semiurban,Y,485
LP002128,Male,81,Yes,2,Graduate,,2583,2330,12500,360,Rural,Y,520
LP002129,Male,29,Yes,0,Graduate,No,2499,2458,16000,360,Semiurban,Y,675
LP002130,Male,40,Yes,,Not Graduate,No,3523,3230,15200,360,Rural,N,667
LP002131,Male,64,Yes,2,Not Graduate,No,3083,2168,12600,360,Urban,Y,573
LP002137,Male,45,Yes,0,Graduate,No,6333,4583,25900,360,Semiurban,Y,631
LP002138,Male,79,Yes,0,Graduate,No,2625,6250,18700,360,Rural,Y,461
LP002139,Male,83,Yes,0,Graduate,No,9083,0,22800,360,Semiurban,Y,549
LP002140,Male,61,No,0,Graduate,No,8750,4167,30800,360,Rural,N,470
LP002141,Male,33,Yes,3+,Graduate,No,2666,2083,9500,360,Rural,Y,564
LP002142,Female,69,Yes,0,Graduate,Yes,5500,0,10500,360,Rural,N,614
LP002143,Female,43,Yes,0,Graduate,No,2423,505,13000,360,Semiurban,Y,543
LP002144,Female,34,No,,Graduate,No,3813,0,11600,180,Urban,Y,521
LP002149,Male,20,Yes,2,Graduate,No,8333,3167,16500,360,Rural,Y,518
LP002151,Male,33,Yes,1,Graduate,No,3875,0,6700,360,Urban,N,672
LP002158,Male,69,Yes,0,Not Graduate,No,3000,1666,10000,480,Urban,N,464
LP002160,Male,27,Yes,3+,Graduate,No,5167,3167,20000,360,Semiurban,Y,497
LP002161,Female,50,No,1,Graduate,No,4723,0,8100,360,Semiurban,N,764
LP002170,Male,23,Yes,2,Graduate,No,5000,3667,23600,360,Semiurban,Y,540
LP002175,Male,77,Yes,0,Graduate,No,4750,2333,13000,360,Urban,Y,511
LP002178,Male,56,Yes,0,Graduate,No,3013,3033,9500,300,Urban,Y,707
LP002180,Male,26,No,0,Graduate,Yes,6822,0,14100,360,Rural,Y,524
LP002181,Male,48,No,0,Not Graduate,No,6216,0,13300,360,Rural,N,613
LP002187,Male,37,No,0,Graduate,No,2500,0,9600,480,Semiurban,N,794
LP002188,Male,56,No,0,Graduate,No,5124,0,12400,,Rural,N,463
LP002190,Male,77,Yes,1,Graduate,No,6325,0,17500,360,Semiurban,Y,820
LP002191,Male,68,Yes,0,Graduate,No,19730,5266,57000,360,Rural,N,733
LP002194,Female,68,No,0,Graduate,Yes,15759,0,5500,360,Semiurban,Y,544
LP002197,Male,72,Yes,2,Graduate,No,5185,0,15500,360,Semiurban,Y,499
LP002201,Male,69,Yes,2,Graduate,Yes,9323,7873,38000,300,Rural,Y,478
LP002205,Male,46,No,1,Graduate,No,3062,1987,11100,180,Urban,N,729
LP002209,Female,32,No,0,Graduate,,2764,1459,11000,360,Urban,Y,603
LP002211,Male,51,Yes,0,Graduate,No,4817,923,12000,180,Urban,Y,624
LP002219,Male,53,Yes,3+,Graduate,No,8750,4996,13000,360,Rural,Y,815
LP002223,Male,64,Yes,0,Graduate,No,4310,0,13000,360,Semiurban,Y,505
LP002224,Male,34,No,0,Graduate,No,3069,0,7100,480,Urban,N,688
LP002225,Male,20,Yes,2,Graduate,No,5391,0,13000,360,Urban,Y,745
LP002226,Male,72,Yes,0,Graduate,,3333,2500,12800,360,Semiurban,Y,700
LP002229,Male,67,No,0,Graduate,No,5941,4232,29600,360,Semiurban,Y,484
LP002231,Female,46,No,0,Graduate,No,6000,0,15600,360,Urban,Y,575
LP002234,Male,65,No,0,Graduate,Yes,7167,0,12800,360,Urban,Y,760
LP002236,Male,34,Yes,2,Graduate,No,4566,0,10000,360,Urban,N,719
LP002237,Male,31,No,1,Graduate,,3667,0,11300,180,Urban,Y,663
LP002239,Male,19,No,0,Not Graduate,No,2346,1600,13200,360,Semiurban,Y,592
LP002243,Male,37,Yes,0,Not Graduate,No,3010,3136,0,360,Urban,N,635
LP002244,Male,43,Yes,0,Graduate,No,2333,2417,13600,360,Urban,Y,778
LP002250,Male,70,Yes,0,Graduate,No,5488,0,12500,360,Rural,Y,782
LP002255,Male,35,No,3+,Graduate,No,9167,0,18500,360,Rural,Y,643
LP002262,Male,21,Yes,3+,Graduate,No,9504,0,27500,360,Rural,Y,771
LP002263,Male,82,Yes,0,Graduate,No,2583,2115,12000,360,Urban,Y,715
LP002265,Male,45,Yes,2,Not Graduate,No,1993,1625,11300,180,Semiurban,Y,538
LP002266,Male,33,Yes,2,Graduate,No,3100,1400,11300,360,Urban,Y,499
LP002272,Male,50,Yes,2,Graduate,No,3276,484,13500,360,Semiurban,Y,537
LP002277,Female,31,No,0,Graduate,No,3180,0,7100,360,Urban,N,685
LP002281,Male,67,Yes,0,Graduate,No,3033,1459,9500,360,Urban,Y,713
LP002284,Male,50,No,0,Not Graduate,No,3902,1666,10900,360,Rural,Y,632
LP002287,Female,20,No,0,Graduate,No,1500,1800,10300,360,Semiurban,N,593
LP002288,Male,64,Yes,2,Not Graduate,No,2889,0,4500,180,Urban,N,695
LP002296,Male,37,No,0,Not Graduate,No,2755,0,6500,300,Rural,N,497
LP002297,Male,84,No,0,Graduate,No,2500,20000,10300,360,Semiurban,Y,718
LP002300,Female,39,No,0,Not Graduate,No,1963,0,5300,360,Semiurban,Y,590
LP002301,Female,46,No,0,Graduate,Yes,7441,0,19400,360,Rural,N,493
LP002305,Female,61,No,0,Graduate,No,4547,0,11500,360,Semiurban,Y,677
LP002308,Male,66,Yes,0,Not Graduate,No,2167,2400,11500,360,Urban,Y,453
LP002314,Female,60,No,0,Not Graduate,No,2213,0,6600,360,Rural,Y,531
LP002315,Male,57,Yes,1,Graduate,No,8300,0,15200,300,Semiurban,N,562
LP002317,Male,73,Yes,3+,Graduate,No,81000,0,36000,360,Rural,N,491
LP002318,Female,67,No,1,Not Graduate,Yes,3867,0,6200,360,Semiurban,N,568
LP002319,Male,45,Yes,0,Graduate,,6256,0,16000,360,Urban,Y,721
LP002328,Male,63,Yes,0,Not Graduate,No,6096,0,21800,360,Rural,N,590
LP002332,Male,77,Yes,0,Not Graduate,No,2253,2033,11000,360,Rural,Y,638
LP002335,Female,58,Yes,0,Not Graduate,No,2149,3237,17800,360,Semiurban,N,551
LP002337,Female,54,No,0,Graduate,No,2995,0,6000,360,Urban,Y,654
LP002341,Female,58,No,1,Graduate,No,2600,0,16000,360,Urban,N,645
LP002342,Male,58,Yes,2,Graduate,Yes,1600,20000,23900,360,Urban,N,545
LP002345,Male,83,Yes,0,Graduate,No,1025,2773,11200,360,Rural,Y,670
LP002347,Male,42,Yes,0,Graduate,No,3246,1417,13800,360,Semiurban,Y,525
LP002348,Male,44,Yes,0,Graduate,No,5829,0,13800,360,Rural,Y,460
LP002357,Female,36,No,0,Not Graduate,No,2720,0,8000,,Urban,N,699
LP002361,Male,26,Yes,0,Graduate,No,1820,1719,10000,360,Urban,Y,661
LP002362,Male,19,Yes,1,Graduate,No,7250,1667,11000,,Urban,N,468
LP002364,Male,51,Yes,0,Graduate,No,14880,0,9600,360,Semiurban,Y,719
LP002366,Male,68,Yes,0,Graduate,No,2666,4300,12100,360,Rural,Y,529
LP002367,Female,56,No,1,Not Graduate,No,4606,0,8100,360,Rural,N,739
LP002368,Male,43,Yes,2,Graduate,No,5935,0,13300,360,Semiurban,Y,452
LP002369,Male,44,Yes,0,Graduate,No,2920,16.12000084,8700,360,Rural,Y,647
LP002370,Male,62,No,0,Not Graduate,No,2717,0,6000,180,Urban,Y,705
LP002377,Female,67,No,1,Graduate,Yes,8624,0,15000,360,Semiurban,Y,778
LP002379,Male,67,No,0,Graduate,No,6500,0,10500,360,Rural,N,783
LP002386,Male,77,No,0,Graduate,,12876,0,40500,360,Semiurban,Y,504
LP002387,Male,59,Yes,0,Graduate,No,2425,2340,14300,360,Semiurban,Y,806
LP002390,Male,73,No,0,Graduate,No,3750,0,10000,360,Urban,Y,455
LP002393,Female,53,,,Graduate,No,10047,0,0,240,Semiurban,Y,626
LP002398,Male,72,No,0,Graduate,No,1926,1851,5000,360,Semiurban,Y,659
LP002401,Male,36,Yes,0,Graduate,No,2213,1125,0,360,Urban,Y,767
LP002403,Male,73,No,0,Graduate,Yes,10416,0,18700,360,Urban,N,478
LP002407,Female,24,Yes,0,Not Graduate,Yes,7142,0,13800,360,Rural,Y,781
LP002408,Male,65,No,0,Graduate,No,3660,5064,18700,360,Semiurban,Y,561
LP002409,Male,78,Yes,0,Graduate,No,7901,1833,18000,360,Rural,Y,456
LP002418,Male,79,No,3+,Not Graduate,No,4707,1993,14800,360,Semiurban,Y,609
LP002422,Male,36,No,1,Graduate,No,37719,0,15200,360,Semiurban,Y,585
LP002424,Male,25,Yes,0,Graduate,No,7333,8333,17500,300,Rural,Y,699
LP002429,Male,67,Yes,1,Graduate,Yes,3466,1210,13000,360,Rural,Y,776
LP002434,Male,82,Yes,2,Not Graduate,No,4652,0,11000,360,Rural,Y,789
LP002435,Male,62,Yes,0,Graduate,,3539,1376,5500,360,Rural,N,619
LP002443,Male,56,Yes,2,Graduate,No,3340,1710,15000,360,Rural,N,685
LP002444,Male,64,No,1,Not Graduate,Yes,2769,1542,19000,360,Semiurban,N,526
LP002446,Male,20,Yes,2,Not Graduate,No,2309,1255,12500,360,Rural,N,747
LP002447,Male,33,Yes,2,Not Graduate,No,1958,1456,6000,300,Urban,Y,644
LP002448,Male,51,Yes,0,Graduate,No,3948,1733,14900,360,Rural,N,612
LP002449,Male,54,Yes,0,Graduate,No,2483,2466,9000,180,Rural,Y,766
LP002453,Male,37,No,0,Graduate,Yes,7085,0,8400,360,Semiurban,Y,678
LP002455,Male,64,Yes,2,Graduate,No,3859,0,9600,360,Semiurban,Y,671
LP002459,Male,39,Yes,0,Graduate,No,4301,0,11800,360,Urban,Y,681
LP002467,Male,63,Yes,0,Graduate,No,3708,2569,17300,360,Urban,N,561
LP002472,Male,23,No,2,Graduate,No,4354,0,13600,360,Rural,Y,572
LP002473,Male,42,Yes,0,Graduate,No,8334,0,16000,360,Semiurban,N,681
LP002478,,76,Yes,0,Graduate,Yes,2083,4083,16000,360,Semiurban,Y,685
LP002484,Male,71,Yes,3+,Graduate,No,7740,0,12800,180,Urban,Y,710
LP002487,Male,56,Yes,0,Graduate,No,3015,2188,15300,360,Rural,Y,694
LP002489,Female,53,No,1,Not Graduate,,5191,0,13200,360,Semiurban,Y,664
LP002493,Male,52,No,0,Graduate,No,4166,0,9800,360,Semiurban,N,679
LP002494,Male,31,No,0,Graduate,No,6000,0,14000,360,Rural,Y,638
LP002500,Male,81,Yes,3+,Not Graduate,No,2947,1664,7000,180,Urban,N,526
LP002501,,56,Yes,0,Graduate,No,16692,0,11000,360,Semiurban,Y,771
LP002502,Female,30,Yes,2,Not Graduate,,210,2917,9800,360,Semiurban,Y,653
LP002505,Male,36,Yes,0,Graduate,No,4333,2451,11000,360,Urban,N,490
LP002515,Male,63,Yes,1,Graduate,Yes,3450,2079,16200,360,Semiurban,Y,542
LP002517,Male,73,Yes,1,Not Graduate,No,2653,1500,11300,180,Rural,N,677
LP002519,Male,40,Yes,3+,Graduate,No,4691,0,10000,360,Semiurban,Y,511
LP002522,Female,80,No,0,Graduate,Yes,2500,0,9300,360,Urban,Y,631
LP002524,Male,55,No,2,Graduate,No,5532,4648,16200,360,Rural,Y,585
LP002527,Male,18,Yes,2,Graduate,Yes,16525,1014,15000,360,Rural,Y,673
LP002529,Male,62,Yes,2,Graduate,No,6700,1750,23000,300,Semiurban,Y,723
LP002530,,46,Yes,2,Graduate,No,2873,1872,13200,360,Semiurban,N,672
LP002531,Male,52,Yes,1,Graduate,Yes,16667,2250,8600,360,Semiurban,Y,650
LP002533,Male,57,Yes,2,Graduate,No,2947,1603,0,360,Urban,N,764
LP002534,Female,61,No,0,Not Graduate,No,4350,0,15400,360,Rural,Y,692
LP002536,Male,80,Yes,3+,Not Graduate,No,3095,0,11300,360,Rural,Y,777
LP002537,Male,31,Yes,0,Graduate,No,2083,3150,12800,360,Semiurban,Y,782
LP002541,Male,49,Yes,0,Graduate,No,10833,0,23400,360,Semiurban,Y,576
LP002543,Male,67,Yes,2,Graduate,No,8333,0,24600,360,Semiurban,Y,775
LP002544,Male,56,Yes,1,Not Graduate,No,1958,2436,13100,360,Rural,Y,790
LP002545,Male,51,No,2,Graduate,No,3547,0,8000,360,Rural,N,571
LP002547,Male,85,Yes,1,Graduate,No,18333,0,50000,360,Urban,N,815
LP002555,Male,27,Yes,2,Graduate,Yes,4583,2083,16000,360,Semiurban,Y,575
LP002556,Male,74,No,0,Graduate,No,2435,0,7500,360,Urban,N,716
LP002560,Male,47,No,0,Not Graduate,No,2699,2785,9600,360,Semiurban,Y,459
LP002562,Male,28,Yes,1,Not Graduate,No,5333,1131,18600,360,Urban,Y,723
LP002571,Male,20,No,0,Not Graduate,No,3691,0,11000,360,Rural,Y,638
LP002582,Female,77,No,0,Not Graduate,Yes,17263,0,22500,360,Semiurban,Y,572
LP002585,Male,62,Yes,0,Graduate,No,3597,2157,11900,360,Rural,N,742
LP002586,Female,70,Yes,1,Graduate,No,3326,913,10500,84,Semiurban,Y,563
LP002587,Male,83,Yes,0,Not Graduate,No,2600,1700,10700,360,Rural,Y,714
LP002588,Male,67,Yes,0,Graduate,No,4625,2857,11100,12,Urban,Y,595
LP002600,Male,36,Yes,1,Graduate,Yes,2895,0,9500,360,Semiurban,Y,600
LP002602,Male,59,No,0,Graduate,No,6283,4416,20900,360,Rural,N,781
LP002603,Female,75,No,0,Graduate,No,645,3683,11300,480,Rural,Y,779
LP002606,Female,62,No,0,Graduate,No,3159,0,10000,360,Semiurban,Y,654
LP002615,Male,84,Yes,2,Graduate,No,4865,5624,20800,360,Semiurban,Y,718
LP002618,Male,66,Yes,1,Not Graduate,No,4050,5302,13800,360,Rural,N,771
LP002619,Male,26,Yes,0,Not Graduate,No,3814,1483,12400,300,Semiurban,Y,685
LP002622,Male,80,Yes,2,Graduate,No,3510,4416,24300,360,Rural,Y,514
LP002624,Male,32,Yes,0,Graduate,No,20833,6667,48000,360,Urban,Y,719
LP002625,,61,No,0,Graduate,No,3583,0,9600,360,Urban,N,730
LP002626,Male,28,Yes,0,Graduate,Yes,2479,3013,18800,360,Urban,Y,787
LP002634,Female,58,No,1,Graduate,No,13262,0,4000,360,Urban,Y,753
LP002637,Male,61,No,0,Not Graduate,No,3598,1287,10000,360,Rural,N,750
LP002640,Male,72,Yes,1,Graduate,No,6065,2004,25000,360,Semiurban,Y,661
LP002643,Male,81,Yes,2,Graduate,No,3283,2035,14800,360,Urban,Y,789
LP002648,Male,71,Yes,0,Graduate,No,2130,6666,7000,180,Semiurban,N,450
LP002652,Male,32,No,0,Graduate,No,5815,3666,31100,360,Rural,N,718
LP002659,Male,25,Yes,3+,Graduate,No,3466,3428,15000,360,Rural,Y,600
LP002670,Female,82,Yes,2,Graduate,No,2031,1632,11300,480,Semiurban,Y,576
LP002682,Male,50,Yes,,Not Graduate,No,3074,1800,12300,360,Semiurban,N,561
LP002683,Male,57,No,0,Graduate,No,4683,1915,18500,360,Semiurban,N,780
LP002684,Female,79,No,0,Not Graduate,No,3400,0,9500,360,Rural,N,803
LP002689,Male,80,Yes,2,Not Graduate,No,2192,1742,4500,360,Semiurban,Y,641
LP002690,Male,28,No,0,Graduate,No,2500,0,5500,360,Semiurban,Y,475
LP002692,Male,62,Yes,3+,Graduate,Yes,5677,1424,10000,360,Rural,Y,785
LP002693,Male,28,Yes,2,Graduate,Yes,7948,7166,48000,360,Rural,Y,771
LP002697,Male,55,No,0,Graduate,No,4680,2087,0,360,Semiurban,N,466
LP002699,Male,61,Yes,2,Graduate,Yes,17500,0,40000,360,Rural,Y,552
LP002705,Male,38,Yes,0,Graduate,No,3775,0,11000,360,Semiurban,Y,513
LP002706,Male,28,Yes,1,Not Graduate,No,5285,1430,16100,360,Semiurban,Y,733
LP002714,Male,55,No,1,Not Graduate,No,2679,1302,9400,360,Semiurban,Y,706
LP002716,Male,74,No,0,Not Graduate,No,6783,0,13000,360,Semiurban,Y,555
LP002717,Male,75,Yes,0,Graduate,No,1025,5500,21600,360,Rural,Y,779
LP002720,Male,34,Yes,3+,Graduate,No,4281,0,10000,360,Urban,Y,618
LP002723,Male,48,No,2,Graduate,No,3588,0,11000,360,Rural,N,718
LP002729,Male,32,No,1,Graduate,No,11250,0,19600,360,Semiurban,N,485
LP002731,Female,77,No,0,Not Graduate,Yes,18165,0,12500,360,Urban,Y,574
LP002732,Male,26,No,0,Not Graduate,,2550,2042,12600,360,Rural,Y,594
LP002734,Male,29,Yes,0,Graduate,No,6133,3906,32400,360,Urban,Y,600
LP002738,Male,41,No,2,Graduate,No,3617,0,10700,360,Semiurban,Y,674
LP002739,Male,52,Yes,0,Not Graduate,No,2917,536,6600,360,Rural,N,742
LP002740,Male,40,Yes,3+,Graduate,No,6417,0,15700,180,Rural,Y,619
LP002741,Female,24,Yes,1,Graduate,No,4608,2845,14000,180,Semiurban,Y,634
LP002743,Female,34,No,0,Graduate,No,2138,0,9900,360,Semiurban,N,594
LP002753,Female,63,No,1,Graduate,,3652,0,9500,360,Semiurban,Y,744
LP002755,Male,32,Yes,1,Not Graduate,No,2239,2524,12800,360,Urban,Y,534
LP002757,Female,46,Yes,0,Not Graduate,No,3017,663,10200,360,Semiurban,Y,724
LP002767,Male,66,Yes,0,Graduate,No,2768,1950,15500,360,Rural,Y,711
LP002768,Male,30,No,0,Not Graduate,No,3358,0,8000,36,Semiurban,N,474
LP002772,Male,60,No,0,Graduate,No,2526,1783,14500,360,Rural,Y,733
LP002776,Female,38,No,0,Graduate,No,5000,0,10300,360,Semiurban,N,765
LP002777,Male,52,Yes,0,Graduate,No,2785,2016,11000,360,Rural,Y,607
LP002778,Male,62,Yes,2,Graduate,Yes,6633,0,0,360,Rural,N,556
LP002784,Male,65,Yes,1,Not Graduate,No,2492,2375,0,360,Rural,Y,795
LP002785,Male,63,Yes,1,Graduate,No,3333,3250,15800,360,Urban,Y,680
LP002788,Male,37,Yes,0,Not Graduate,No,2454,2333,18100,360,Urban,N,649
LP002789,Male,43,Yes,0,Graduate,No,3593,4266,13200,180,Rural,N,551
LP002792,Male,52,Yes,1,Graduate,No,5468,1032,2600,360,Semiurban,Y,572
LP002794,Female,55,No,0,Graduate,No,2667,1625,8400,360,Urban,Y,816
LP002795,Male,38,Yes,3+,Graduate,Yes,10139,0,26000,360,Semiurban,Y,511
LP002798,Male,47,Yes,0,Graduate,No,3887,2669,16200,360,Semiurban,Y,787
LP002804,Female,22,Yes,0,Graduate,No,4180,2306,18200,360,Semiurban,Y,753
LP002807,Male,35,Yes,2,Not Graduate,No,3675,242,10800,360,Semiurban,Y,618
LP002813,Female,48,Yes,1,Graduate,Yes,19484,0,60000,360,Semiurban,Y,677
LP002820,Male,52,Yes,0,Graduate,No,5923,2054,21100,360,Rural,Y,536
LP002821,Male,24,No,0,Not Graduate,Yes,5800,0,13200,360,Semiurban,Y,530
LP002832,Male,34,Yes,2,Graduate,No,8799,0,25800,360,Urban,N,654
LP002833,Male,79,Yes,0,Not Graduate,No,4467,0,12000,360,Rural,Y,584
LP002836,Male,78,No,0,Graduate,No,3333,0,7000,360,Urban,Y,488
LP002837,Male,73,Yes,3+,Graduate,No,3400,2500,12300,360,Rural,N,478
LP002840,Female,78,No,0,Graduate,No,2378,0,900,360,Urban,N,525
LP002841,Male,70,Yes,0,Graduate,No,3166,2064,10400,360,Urban,N,555
LP002842,Male,57,Yes,1,Graduate,No,3417,1750,18600,360,Urban,Y,806
LP002847,Male,32,Yes,,Graduate,No,5116,1451,16500,360,Urban,N,686
LP002855,Male,39,Yes,2,Graduate,No,16666,0,27500,360,Urban,Y,698
LP002862,Male,57,Yes,2,Not Graduate,No,6125,1625,18700,480,Semiurban,N,520
LP002863,Male,85,Yes,3+,Graduate,No,6406,0,15000,360,Semiurban,N,483
LP002868,Male,37,Yes,2,Graduate,No,3159,461,10800,84,Urban,Y,474
LP002872,,29,Yes,0,Graduate,No,3087,2210,13600,360,Semiurban,N,613
LP002874,Male,37,No,0,Graduate,No,3229,2739,11000,360,Urban,Y,689
LP002877,Male,27,Yes,1,Graduate,No,1782,2232,10700,360,Rural,Y,483
LP002888,Male,25,No,0,Graduate,,3182,2917,16100,360,Urban,Y,784
LP002892,Male,38,Yes,2,Graduate,No,6540,0,20500,360,Semiurban,Y,644
LP002893,Male,65,No,0,Graduate,No,1836,33837,9000,360,Urban,N,756
LP002894,Female,31,Yes,0,Graduate,No,3166,0,3600,360,Semiurban,Y,768
LP002898,Male,37,Yes,1,Graduate,No,1880,0,6100,360,Rural,N,798
LP002911,Male,18,Yes,1,Graduate,No,2787,1917,14600,360,Rural,N,700
LP002912,Male,70,Yes,1,Graduate,No,4283,3000,17200,84,Rural,N,648
LP002916,Male,76,Yes,0,Graduate,No,2297,1522,10400,360,Urban,Y,803
LP002917,Female,62,No,0,Not Graduate,No,2165,0,7000,360,Semiurban,Y,597
LP002925,,37,No,0,Graduate,No,4750,0,9400,360,Semiurban,Y,467
LP002926,Male,73,Yes,2,Graduate,Yes,2726,0,10600,360,Semiurban,N,708
LP002928,Male,79,Yes,0,Graduate,No,3000,3416,5600,180,Semiurban,Y,670
LP002931,Male,65,Yes,2,Graduate,Yes,6000,0,20500,240,Semiurban,N,600
LP002933,,78,No,3+,Graduate,Yes,9357,0,29200,360,Semiurban,Y,529
LP002936,Male,71,Yes,0,Graduate,No,3859,3300,14200,180,Rural,Y,471
LP002938,Male,33,Yes,0,Graduate,Yes,16120,0,26000,360,Urban,Y,817
LP002940,Male,61,No,0,Not Graduate,No,3833,0,11000,360,Rural,Y,749
LP002941,Male,20,Yes,2,Not Graduate,Yes,6383,1000,18700,360,Rural,N,527
LP002943,Male,51,No,,Graduate,No,2987,0,8800,360,Semiurban,N,530
LP002945,Male,83,Yes,0,Graduate,Yes,9963,0,18000,360,Rural,Y,754
LP002948,Male,29,Yes,2,Graduate,No,5780,0,19200,360,Urban,Y,595
LP002949,Female,56,No,3+,Graduate,,416,41667,35000,180,Urban,N,483
LP002950,Male,35,Yes,0,Not Graduate,,2894,2792,15500,360,Rural,Y,523
LP002953,Male,50,Yes,3+,Graduate,No,5703,0,12800,360,Urban,Y,463
LP002958,Male,63,No,0,Graduate,No,3676,4301,17200,360,Rural,Y,773
LP002959,Female,76,Yes,1,Graduate,No,12000,0,49600,360,Semiurban,Y,644
LP002960,Male,55,Yes,0,Not Graduate,No,2400,3800,0,180,Urban,N,570
LP002961,Male,78,Yes,1,Graduate,No,3400,2500,17300,360,Semiurban,Y,464
LP002964,Male,85,Yes,2,Not Graduate,No,3987,1411,15700,360,Rural,Y,580
LP002974,Male,33,Yes,0,Graduate,No,3232,1950,10800,360,Rural,Y,798
LP002978,Female,72,No,0,Graduate,No,2900,0,7100,360,Rural,Y,801
LP002979,Male,58,Yes,3+,Graduate,No,4106,0,4000,180,Rural,Y,503
LP002983,Male,21,Yes,1,Graduate,No,8072,240,25300,360,Urban,Y,597
LP002984,Male,55,Yes,2,Graduate,No,7583,0,18700,360,Urban,Y,721
LP002990,Female,75,No,0,Graduate,Yes,4583,0,13300,360,Semiurban,N,523
